,419
320,13453
317,13454
315,13455
310,13456
307,13457
306,13458
307,13459
309,13460
309,13461
308,13462
307,13463
308,13464
310,13465
311,13466
312,13467
315,13468
316,13469
316,13469
316,13470
316,13471
315,13472
315,13473
316,13474
314,13475
310,13476
308,13477
306,13478
305,13479
307,13480
310,13481
314,13483
317,13484
320,13485
320,13486
318,13487
315,13488
311,13489
309,13490
306,13491
304,13492
303,13493
304,13494
307,13495
314,13496
323,13497
334,13498
341,13499
345,13500
345,13501
342,13502
336,13503
328,13504
320,13505
314,13506
309,13507
306,13508
302,13509
300,13510
300,13511
301,13512
303,13513
304,13514
306,13515
308,13516
311,13517
313,13518
317,13519
317,13520
317,13520
315,13521
314,13522
315,13523
316,13524
317,13526
319,13527
319,13528
319,13529
322,13530
326,13531
331,13532
333,13533
333,13534
334,13535
331,13536
327,13537
322,13538
319,13539
314,13540
308,13541
303,13542
301,13543
302,13544
305,13545
306,13546
307,13547
309,13548
312,13549
313,13550
313,13551
313,13552
312,13553
311,13554
313,13555
315,13556
318,13557
319,13558
319,13559
320,13560
317,13561
314,13562
313,13563
313,13564
313,13565
311,13566
309,13568
307,13569
307,13570
309,13571
311,13572
313,13573
314,13573
317,13574
319,13575
318,13576
315,13577
312,13578
309,13579
307,13580
305,13581
304,13582
303,13583
302,13584
305,13585
313,13586
324,13587
334,13588
340,13589
342,13590
337,13591
328,13592
318,13593
309,13594
304,13595
302,13596
301,13597
303,13598
307,13599
312,13600
315,13601
316,13602
315,13603
312,13604
307,13605
305,13606
304,13607
306,13608
309,13609
314,13611
316,13612
316,13613
316,13614
314,13615
313,13616
314,13617
316,13618
315,13619
315,13620
316,13621
321,13622
326,13623
330,13624
335,13624
338,13625
337,13626
332,13627
323,13628
312,13629
303,13630
302,13631
305,13632
309,13633
313,13634
314,13635
314,13636
312,13637
310,13638
307,13639
307,13640
306,13641
304,13642
303,13643
302,13644
301,13645
299,13646
297,13647
296,13648
295,13649
295,13650
295,13651
298,13652
301,13654
305,13655
310,13656
315,13657
317,13658
318,13659
319,13660
322,13661
329,13662
334,13663
336,13664
336,13665
336,13666
333,13667
331,13668
329,13669
328,13670
329,13671
328,13672
325,13673
322,13674
321,13675
320,13676
319,13676
316,13677
310,13678
306,13679
302,13680
297,13681
295,13682
295,13683
294,13684
293,13685
294,13686
296,13687
298,13688
302,13689
308,13690
312,13691
316,13692
321,13693
325,13694
327,13696
329,13697
328,13698
327,13699
325,13700
321,13701
317,13702
317,13703
318,13704
317,13705
317,13706
316,13707
315,13708
313,13709
311,13710
309,13711
307,13712
309,13713
313,13714
316,13715
318,13716
318,13717
316,13718
312,13719
308,13720
306,13721
304,13722
301,13723
301,13724
300,13725
300,13726
301,13727
303,13728
305,13728
307,13729
313,13730
320,13731
326,13732
331,13733
338,13734
343,13735
345,13736
344,13737
343,13739
340,13740
334,13741
326,13742
318,13743
312,13744
308,13745
306,13746
304,13747
302,13748
305,13749
311,13750
315,13751
316,13752
315,13753
311,13754
306,13755
301,13756
299,13757
299,13758
302,13759
305,13760
309,13761
311,13762
313,13763
317,13764
323,13765
333,13766
341,13767
345,13768
344,13769
340,13770
333,13771
322,13772
312,13773
306,13774
305,13775
303,13776
300,13777
298,13778
296,13779
295,13780
296,13780
300,13782
307,13783
313,13784
317,13785
319,13786
319,13787
315,13788
308,13789
302,13790
300,13791
298,13792
297,13793
297,13794
297,13795
298,13796
299,13797
302,13798
306,13799
313,13800
321,13801
327,13802
329,13803
328,13804
326,13805
323,13806
320,13807
324,13808
330,13809
336,13810
343,13811
347,13812
348,13813
346,13814
338,13815
329,13816
320,13817
315,13818
312,13819
311,13820
312,13821
314,13822
316,13824
317,13825
314,13826
311,13827
311,13828
311,13829
311,13830
308,13831
306,13832
305,13832
304,13833
304,13834
307,13835
311,13836
314,13837
316,13838
320,13839
320,13840
320,13841
317,13842
317,13843
317,13844
319,13845
320,13846
319,13847
316,13848
314,13849
314,13850
314,13851
314,13852
314,13853
313,13854
312,13855
312,13856
313,13857
313,13858
313,13859
311,13860
310,13861
306,13862
302,13863
302,13864
303,13865
304,13867
306,13868
307,13869
308,13870
308,13871
307,13872
309,13873
312,13874
317,13875
323,13876
329,13877
335,13878
339,13879
343,13880
345,13881
344,13882
341,13883
335,13884
329,13884
321,13885
317,13886
313,13887
310,13888
308,13889
306,13890
305,13891
303,13892
302,13893
300,13894
300,13895
300,13896
298,13897
297,13898
298,13899
301,13900
307,13901
313,13902
319,13903
323,13904
326,13905
330,13906
333,13907
329,13908
322,13910
316,13911
312,13912
310,13913
309,13914
306,13915
306,13916
306,13917
306,13918
307,13919
311,13920
314,13921
316,13922
318,13923
319,13924
318,13925
315,13926
312,13927
310,13928
309,13929
306,13930
303,13931
299,13932
298,13933
297,13934
298,13935
301,13935
304,13936
307,13937
310,13938
312,13939
317,13940
325,13941
333,13942
341,13943
346,13944
346,13945
339,13946
328,13947
318,13948
312,13949
310,13950
313,13952
319,13953
324,13954
327,13955
327,13956
326,13957
325,13958
324,13959
323,13960
321,13961
318,13962
314,13963
310,13964
309,13965
309,13966
309,13967
309,13968
309,13969
310,13970
310,13971
310,13972
312,13973
314,13974
312,13975
308,13976
307,13977
306,13978
308,13979
310,13980
313,13981
316,13982
320,13983
325,13984
330,13985
333,13986
336,13986
338,13987
335,13988
330,13989
324,13990
316,13991
308,13992
300,13993
296,13995
294,13996
296,13997
300,13998
303,13999
308,14000
310,14001
312,14002
313,14003
313,14004
311,14005
310,14006
311,14007
312,14008
311,14009
307,14010
304,14011
305,14012
311,14013
316,14014
322,14015
324,14016
322,14017
317,14018
311,14019
305,14020
301,14021
298,14022
296,14023
295,14024
295,14025
296,14026
296,14027
296,14028
296,14029
296,14030
296,14031
295,14032
297,14033
299,14034
302,14035
307,14036
311,14038
315,14039
324,14039
334,14040
340,14041
344,14042
348,14043
351,14044
351,14045
348,14046
342,14047
334,14048
329,14049
325,14050
318,14051
311,14052
306,14053
305,14054
304,14055
303,14056
303,14057
305,14058
305,14059
305,14060
305,14061
305,14062
304,14063
302,14064
302,14065
301,14066
300,14067
300,14068
301,14069
303,14070
305,14071
313,14072
324,14073
336,14074
347,14075
352,14076
352,14077
349,14078
341,14080
329,14081
320,14082
318,14083
316,14084
311,14085
304,14086
301,14087
301,14088
304,14089
308,14090
311,14091
313,14091
314,14092
313,14093
310,14094
307,14095
303,14096
299,14097
297,14098
297,14099
296,14100
297,14101
297,14102
298,14103
302,14104
306,14105
312,14106
319,14107
323,14108
325,14109
323,14110
319,14111
320,14112
324,14113
327,14114
326,14115
323,14116
320,14117
316,14118
312,14119
314,14120
319,14121
324,14123
329,14124
331,14125
330,14126
326,14127
319,14128
314,14129
314,14130
316,14131
316,14132
315,14133
315,14134
317,14135
320,14136
322,14137
327,14138
329,14139
325,14140
320,14141
311,14142
302,14142
296,14143
296,14144
302,14145
310,14146
318,14147
323,14148
325,14149
325,14150
320,14151
312,14152
304,14153
300,14154
298,14155
297,14156
297,14157
298,14158
299,14159
300,14160
302,14161
304,14162
303,14163
302,14164
300,14166
299,14167
297,14168
296,14169
295,14170
297,14171
301,14172
303,14173
307,14174
311,14175
312,14176
311,14177
311,14178
310,14179
308,14180
307,14181
304,14182
301,14183
299,14184
297,14185
295,14186
294,14187
294,14188
296,14189
303,14190
310,14191
321,14192
335,14193
348,14193
354,14194
355,14195
351,14196
342,14197
334,14198
327,14199
323,14200
318,14201
314,14202
313,14203
314,14204
316,14205
318,14206
317,14208
317,14209
313,14210
309,14211
305,14212
305,14213
303,14214
303,14215
302,14216
299,14217
299,14218
302,14219
305,14220
309,14221
313,14222
315,14223
313,14224
309,14225
306,14226
306,14227
306,14228
309,14229
311,14230
311,14231
311,14232
312,14233
316,14234
318,14235
320,14236
321,14237
326,14238
333,14239
337,14240
341,14241
340,14242
337,14243
330,14244
320,14245
310,14245
302,14246
296,14247
293,14248
291,14249
290,14251
290,14252
291,14253
293,14254
294,14255
293,14256
293,14257
294,14258
295,14259
297,14260
301,14261
307,14262
314,14263
321,14264
326,14265
328,14266
331,14267
335,14268
336,14269
339,14270
341,14271
341,14272
339,14273
339,14274
341,14275
339,14276
338,14277
335,14278
330,14279
323,14280
315,14281
307,14282
300,14283
297,14284
296,14285
295,14286
294,14287
294,14288
295,14289
295,14290
295,14291
297,14292
298,14294
299,14295
300,14296
302,14297
306,14297
309,14298
314,14299
319,14300
323,14301
325,14302
326,14303
325,14304
322,14305
319,14306
316,14307
313,14308
315,14309
317,14310
318,14311
320,14312
326,14313
335,14314
338,14315
339,14316
337,14317
332,14318
323,14319
317,14320
313,14321
310,14322
309,14323
308,14324
307,14325
305,14326
302,14327
299,14328
299,14329
299,14330
300,14331
301,14332
301,14333
302,14334
303,14336
308,14337
317,14338
323,14339
326,14340
327,14341
329,14342
334,14343
341,14344
344,14345
345,14346
344,14347
342,14348
335,14348
327,14349
323,14350
318,14351
315,14352
315,14353
313,14354
307,14355
301,14356
295,14357
291,14358
288,14359
287,14360
288,14361
291,14362
294,14363
297,14364
300,14365
303,14366
306,14367
309,14368
312,14369
315,14370
318,14371
321,14372
326,14373
329,14374
330,14375
327,14376
323,14377
316,14379
311,14380
308,14381
305,14382
303,14383
301,14384
300,14385
301,14386
306,14387
313,14388
319,14389
324,14390
326,14391
324,14392
317,14393
312,14394
309,14395
308,14396
310,14397
312,14398
313,14399
313,14400
312,14400
310,14401
310,14402
311,14403
312,14404
312,14405
313,14406
313,14407
311,14408
312,14409
316,14410
321,14411
331,14412
341,14413
347,14414
348,14415
344,14416
337,14417
328,14418
317,14419
309,14420
304,14422
303,14423
304,14424
306,14425
307,14426
308,14427
311,14428
312,14429
311,14430
311,14431
310,14432
307,14433
305,14434
304,14435
301,14436
299,14437
297,14438
296,14439
294,14440
295,14441
297,14442
303,14443
311,14444
318,14445
325,14446
331,14447
333,14448
334,14449
332,14450
329,14451
325,14451
322,14452
322,14453
321,14454
319,14455
316,14456
313,14457
308,14458
302,14459
299,14460
298,14461
298,14462
299,14464
301,14465
304,14466
308,14467
314,14468
321,14469
326,14470
329,14471
329,14472
325,14473
321,14474
317,14475
313,14476
312,14477
317,14478
323,14479
329,14480
331,14481
330,14482
328,14483
322,14484
318,14485
317,14486
316,14487
315,14488
316,14489
313,14490
309,14491
307,14492
311,14493
316,14494
320,14495
323,14496
326,14497
328,14498
329,14499
328,14500
326,14501
324,14502
321,14503
316,14503
309,14504
302,14505
296,14507
293,14508
291,14509
289,14510
289,14511
292,14512
295,14513
300,14514
305,14515
312,14516
319,14517
322,14518
325,14519
325,14520
325,14521
326,14522
328,14523
328,14524
327,14525
325,14526
323,14527
320,14528
314,14529
309,14530
303,14531
297,14532
292,14533
290,14534
292,14535
296,14536
300,14537
304,14538
306,14539
306,14540
304,14541
302,14542
302,14543
303,14544
306,14545
310,14546
318,14547
327,14548
334,14550
342,14551
346,14552
348,14553
345,14554
338,14555
330,14555
322,14556
319,14557
314,14558
306,14559
301,14560
298,14561
295,14562
297,14563
298,14564
299,14565
302,14566
303,14567
306,14568
309,14569
312,14570
314,14571
313,14572
310,14573
307,14574
305,14575
303,14576
304,14577
308,14578
315,14579
324,14580
331,14581
337,14582
338,14583
336,14584
331,14585
324,14586
321,14587
317,14588
311,14589
307,14590
305,14592
304,14593
303,14594
302,14595
300,14596
298,14597
295,14598
294,14599
293,14600
292,14601
290,14602
290,14603
292,14604
294,14605
298,14606
302,14607
304,14607
305,14608
304,14609
305,14610
306,14611
307,14612
313,14613
322,14614
330,14615
338,14616
345,14617
348,14618
347,14619
342,14620
333,14621
326,14622
320,14623
316,14624
315,14625
315,14626
315,14627
313,14628
310,14629
305,14630
302,14631
300,14632
300,14633
302,14635
305,14636
308,14637
311,14638
311,14639
312,14640
315,14641
318,14642
320,14643
321,14644
321,14645
319,14646
317,14647
314,14648
311,14649
308,14650
307,14651
307,14652
312,14653
316,14654
320,14655
322,14656
319,14657
314,14658
307,14658
299,14659
295,14660
295,14661
300,14662
304,14663
308,14664
313,14665
319,14666
324,14667
327,14668
328,14669
324,14670
319,14671
316,14672
314,14673
313,14674
312,14675
311,14676
311,14678
311,14679
312,14680
312,14681
313,14682
313,14683
314,14684
314,14685
313,14686
311,14687
309,14688
309,14689
310,14690
311,14691
313,14692
319,14693
322,14694
326,14695
330,14696
334,14697
337,14698
335,14699
331,14700
329,14701
330,14702
329,14703
325,14704
318,14705
311,14706
306,14707
305,14708
306,14709
305,14709
307,14710
308,14711
308,14712
309,14713
308,14714
307,14715
306,14716
305,14717
304,14718
301,14720
296,14721
294,14722
292,14723
292,14724
293,14725
295,14726
295,14727
296,14728
298,14729
300,14730
303,14731
305,14732
308,14733
311,14734
317,14735
323,14736
327,14737
329,14738
332,14739
333,14740
333,14741
333,14742
332,14743
331,14744
326,14745
320,14746
312,14747
306,14748
303,14749
